probe,hexcode,logFC,neg_logPvalues,significant,expression_dummy_variable,expression,tooltip
39419_at,#0198F5,-0.00375454698793607,0.0000396468309127171,FALSE,0,no diff,39419_at
39420_at,#0198F5,-0.253432918915536,0.0000396468309127171,FALSE,0,no diff,39420_at
39421_at,#0198F5,0.0702708816802625,0.0000396468309127171,FALSE,0,no diff,39421_at
39422_at,#0198F5,0.230812399620185,0.0000396468309127171,FALSE,0,no diff,39422_at
39423_f_at,#0198F5,-0.218166963866901,0.0000396468309127171,FALSE,0,no diff,39423_f_at
39424_at,#0198F5,0.144548422435554,0.0000396468309127171,FALSE,0,no diff,39424_at
39425_at,#0198F5,-0.386315031615736,0.10563635498125,FALSE,0,no diff,39425_at
39426_at,#0198F5,0.347482670406177,0.258378129996525,FALSE,0,no diff,39426_at
39427_at,#0198F5,-0.431614553182074,0.10563635498125,FALSE,0,no diff,39427_at
39428_at,#0198F5,0.0722218849497952,0.0000396468309127171,FALSE,0,no diff,39428_at
39429_at,#0198F5,0.233377728005382,0.0000396468309127171,FALSE,0,no diff,39429_at
39430_at,#0198F5,0.414763383753643,0.135719978644654,FALSE,0,no diff,39430_at
39431_at,#0198F5,0.0827014188211967,0.0000396468309127171,FALSE,0,no diff,39431_at
39432_at,#0198F5,-0.0588371774958763,0.0000396468309127171,FALSE,0,no diff,39432_at
39433_at,#0198F5,-0.047659176315449,0.0000396468309127171,FALSE,0,no diff,39433_at
39434_at,#0198F5,0.447029627614326,0.201439490757284,FALSE,0,no diff,39434_at
39435_at,#0198F5,-0.236674304635148,0.16658004814764,FALSE,0,no diff,39435_at
39436_at,#0198F5,-0.122508378767729,0.0000396468309127171,FALSE,0,no diff,39436_at
39437_at,#0198F5,0.215170649193441,0.0000396468309127171,FALSE,0,no diff,39437_at
39438_at,#0198F5,0.182601280698977,0.0000396468309127171,FALSE,0,no diff,39438_at
39439_at,#0198F5,0.302031975410733,0.066294080168167,FALSE,0,no diff,39439_at
39440_f_at,#0198F5,0.0203937405457068,0.0000396468309127171,FALSE,0,no diff,39440_f_at
39441_at,#0198F5,0.272807983632854,0.0251751355239214,FALSE,0,no diff,39441_at
39442_at,#0198F5,0.125442949203245,0.0000396468309127171,FALSE,0,no diff,39442_at
39443_s_at,#0198F5,-0.450365432559036,0.168998208148776,FALSE,0,no diff,39443_s_at
39444_at,#0198F5,0.233412260428137,0.290535601671485,FALSE,0,no diff,39444_at
39445_at,#0198F5,0.214107417756469,0.0000396468309127171,FALSE,0,no diff,39445_at
39446_s_at,#0198F5,0.0181654486670036,0.0000396468309127171,FALSE,0,no diff,39446_s_at
39447_f_at,#0198F5,0.0409392889529355,0.0000396468309127171,FALSE,0,no diff,39447_f_at
39448_r_at,#0198F5,-0.0507696626837361,0.00277297865327132,FALSE,0,no diff,39448_r_at
39449_at,#0198F5,0.0746111805958543,0.0000396468309127171,FALSE,0,no diff,39449_at
39450_s_at,#0198F5,0.0642565395529961,0.0000396468309127171,FALSE,0,no diff,39450_s_at
39451_i_at,#0198F5,-0.00230341065713228,0.0000396468309127171,FALSE,0,no diff,39451_i_at
39452_s_at,#0198F5,-0.00965680103721414,0.0000396468309127171,FALSE,0,no diff,39452_s_at
39453_at,#0198F5,0.026499476545212,0.0000396468309127171,FALSE,0,no diff,39453_at
39454_f_at,#0198F5,-0.00608331984203166,0.0000396468309127171,FALSE,0,no diff,39454_f_at
39455_r_at,#0198F5,-0.00141226168975775,0.0000396468309127171,FALSE,0,no diff,39455_r_at
39456_at,#0198F5,0.0345289161643151,0.0000396468309127171,FALSE,0,no diff,39456_at
39457_r_at,#0198F5,0.0768739571040909,0.0000396468309127171,FALSE,0,no diff,39457_r_at
39458_s_at,#0198F5,0.0100904211582323,0.0000396468309127171,FALSE,0,no diff,39458_s_at
39459_at,#0198F5,0.00819174433841388,0.0000396468309127171,FALSE,0,no diff,39459_at
39460_g_at,#0198F5,-0.0122037682086948,0.0000396468309127171,FALSE,0,no diff,39460_g_at
39461_s_at,#0198F5,0.0322717603003712,0.0000396468309127171,FALSE,0,no diff,39461_s_at
39462_s_at,#0198F5,0.00272988544494029,0.0000396468309127171,FALSE,0,no diff,39462_s_at
39463_at,#0198F5,0.0521452964633652,0.0000396468309127171,FALSE,0,no diff,39463_at
39464_at,#0198F5,-0.00875506710068593,0.0000396468309127171,FALSE,0,no diff,39464_at
39465_f_at,#0198F5,0.0469427237886618,0.0000396468309127171,FALSE,0,no diff,39465_f_at
39466_s_at,#0198F5,0.00774658684958525,0.0000396468309127171,FALSE,0,no diff,39466_s_at
39467_f_at,#0198F5,0.0115365305986334,0.0000396468309127171,FALSE,0,no diff,39467_f_at
39468_r_at,#0198F5,-0.0349936061006154,0.0000396468309127171,FALSE,0,no diff,39468_r_at
39469_s_at,#0198F5,-0.00699058109378817,0.0000396468309127171,FALSE,0,no diff,39469_s_at
39470_at,#0198F5,0.0874461985242536,0.0000396468309127171,FALSE,0,no diff,39470_at
39471_at,#0198F5,-0.303466555946114,0.140388752614208,FALSE,0,no diff,39471_at
39472_s_at,#0198F5,0.154354011374301,0.0000396468309127171,FALSE,0,no diff,39472_s_at
39473_r_at,#0198F5,-0.0356859273241753,0.0000396468309127171,FALSE,0,no diff,39473_r_at
39474_s_at,#0198F5,-0.00193947690509284,0.0000396468309127171,FALSE,0,no diff,39474_s_at
39475_at,#0198F5,-0.00393961857350481,0.0000396468309127171,FALSE,0,no diff,39475_at
39476_at,#0198F5,0.00160827328527244,0.0000396468309127171,FALSE,0,no diff,39476_at
39477_s_at,#0198F5,-0.0437552368771228,0.0000396468309127171,FALSE,0,no diff,39477_s_at
39478_at,#0198F5,-0.029720727601521,0.0000396468309127171,FALSE,0,no diff,39478_at
39479_g_at,#0198F5,0.00453708052002656,0.0000396468309127171,FALSE,0,no diff,39479_g_at
39480_s_at,#0198F5,-0.00692930352790656,0.0000396468309127171,FALSE,0,no diff,39480_s_at
39481_at,#0198F5,0.0272065661025928,0.0000396468309127171,FALSE,0,no diff,39481_at
39482_at,#0198F5,-0.129280386775867,0.0000396468309127171,FALSE,0,no diff,39482_at
39483_s_at,#0198F5,0.0400020556295987,0.0000396468309127171,FALSE,0,no diff,39483_s_at
39484_at,#0198F5,0.0544545759388746,0.0000396468309127171,FALSE,0,no diff,39484_at
39485_g_at,#0198F5,-0.00811829331876025,0.0000396468309127171,FALSE,0,no diff,39485_g_at
39486_s_at,#0198F5,0.0319719278036693,0.0000396468309127171,FALSE,0,no diff,39486_s_at
39487_at,#0198F5,0.0312052215990695,0.0000396468309127171,FALSE,0,no diff,39487_at
39488_at,#0198F5,-0.0559414327447065,0.0000396468309127171,FALSE,0,no diff,39488_at
39489_g_at,#0198F5,-0.66205270190693,0.0000396468309127171,FALSE,0,no diff,39489_g_at
39490_f_at,#0198F5,-0.0359293098521379,0.0000396468309127171,FALSE,0,no diff,39490_f_at
39491_s_at,#0198F5,0.0280774354503866,0.0000396468309127171,FALSE,0,no diff,39491_s_at
39492_at,#0198F5,0.113295056860348,0.0900865415069764,FALSE,0,no diff,39492_at
39493_at,#0198F5,0.0212738622904622,0.0000396468309127171,FALSE,0,no diff,39493_at
39494_at,#0198F5,-0.00409291115734599,0.0000396468309127171,FALSE,0,no diff,39494_at
39495_at,#0198F5,0.0943930327535982,0.0000396468309127171,FALSE,0,no diff,39495_at
39496_s_at,#0198F5,0.0608680028753242,0.049788196351216,FALSE,0,no diff,39496_s_at
39497_at,#0198F5,0.0115815115846071,0.0000396468309127171,FALSE,0,no diff,39497_at
39498_at,#0198F5,0.0369351360943327,0.0000396468309127171,FALSE,0,no diff,39498_at
39499_s_at,#0198F5,0.00274638559796879,0.0000396468309127171,FALSE,0,no diff,39499_s_at
395_at,#0198F5,0.0280659717443429,0.0000396468309127171,FALSE,0,no diff,395_at
39500_s_at,#0198F5,-0.00315908018366242,0.0000396468309127171,FALSE,0,no diff,39500_s_at
39501_f_at,#0198F5,-0.0245409276684188,0.0000396468309127171,FALSE,0,no diff,39501_f_at
39502_at,#0198F5,-0.000991922153928329,0.0000396468309127171,FALSE,0,no diff,39502_at
39503_s_at,#0198F5,0.0134159496162424,0.0000396468309127171,FALSE,0,no diff,39503_s_at
39504_at,#0198F5,0.011822493392426,0.0000396468309127171,FALSE,0,no diff,39504_at
39505_at,#0198F5,-0.0016497324397095,0.0000396468309127171,FALSE,0,no diff,39505_at
39506_at,#0198F5,0.0774629975987629,0.0000396468309127171,FALSE,0,no diff,39506_at
39507_at,#0198F5,0.362396404545754,0.0918634735502541,FALSE,0,no diff,39507_at
39508_at,#0198F5,0.0510597184149607,0.0000396468309127171,FALSE,0,no diff,39508_at
39509_at,#0198F5,0.124813656721144,0.0000396468309127171,FALSE,0,no diff,39509_at
39510_r_at,#0198F5,0.0571742007417391,0.0000396468309127171,FALSE,0,no diff,39510_r_at
39511_at,#0198F5,0.0033531354743534,0.0000396468309127171,FALSE,0,no diff,39511_at
39512_s_at,#0198F5,0.00108709522971252,0.0000396468309127171,FALSE,0,no diff,39512_s_at
39513_r_at,#0198F5,0.0214521035236265,0.0000396468309127171,FALSE,0,no diff,39513_r_at
39514_s_at,#0198F5,0.0178652405794412,0.0000396468309127171,FALSE,0,no diff,39514_s_at
39515_s_at,#0198F5,-0.0701587770896624,0.0000396468309127171,FALSE,0,no diff,39515_s_at
39516_at,#0198F5,-0.30600354978241,0.00618214190083262,FALSE,0,no diff,39516_at
39517_at,#0198F5,0.141247657950506,0.0000396468309127171,FALSE,0,no diff,39517_at
39518_at,#0198F5,0.00633660719770871,0.0000396468309127171,FALSE,0,no diff,39518_at
39519_at,#0198F5,0.445905065785055,0.325925322489342,FALSE,0,no diff,39519_at
39520_at,#0198F5,-0.00547045029226625,0.0000396468309127171,FALSE,0,no diff,39520_at
39521_at,#0198F5,0.0400421313904167,0.0000396468309127171,FALSE,0,no diff,39521_at
39522_at,#0198F5,0.00437660061529806,0.0000396468309127171,FALSE,0,no diff,39522_at
39523_at,#0198F5,0.168431045244969,0.0000396468309127171,FALSE,0,no diff,39523_at
39524_at,#0198F5,0.0223417312071831,0.0000396468309127171,FALSE,0,no diff,39524_at
39525_at,#0198F5,-0.067026493720716,0.0000396468309127171,FALSE,0,no diff,39525_at
39526_at,#0198F5,0.0514875072463344,0.0000396468309127171,FALSE,0,no diff,39526_at
39527_at,#0198F5,0.00501210442061906,0.0000396468309127171,FALSE,0,no diff,39527_at
39528_at,#0198F5,0.0000196441589147094,0.0000396468309127171,FALSE,0,no diff,39528_at
39529_at,#0198F5,-0.00392193559899596,0.0000396468309127171,FALSE,0,no diff,39529_at
39530_at,#0198F5,0.100544292540684,0.0303260601437916,FALSE,0,no diff,39530_at
39531_at,#0198F5,0.0327582419245378,0.0000396468309127171,FALSE,0,no diff,39531_at
39532_at,#0198F5,0.0174762382835327,0.0000396468309127171,FALSE,0,no diff,39532_at
39533_at,#0198F5,0.192458447012697,0.0000396468309127171,FALSE,0,no diff,39533_at
39534_at,#0198F5,0.0130258240002741,0.0000396468309127171,FALSE,0,no diff,39534_at
39535_at,#0198F5,-0.0404239022623866,0.0000396468309127171,FALSE,0,no diff,39535_at
39536_at,#0198F5,-0.00620637676753528,0.0000396468309127171,FALSE,0,no diff,39536_at
39537_at,#0198F5,0.0502697174906195,0.0000396468309127171,FALSE,0,no diff,39537_at
39538_at,#0198F5,0.0156837142364221,0.0000396468309127171,FALSE,0,no diff,39538_at
39539_at,#0198F5,-0.0116326649720735,0.0000396468309127171,FALSE,0,no diff,39539_at
39540_at,#0198F5,-0.0118818822798671,0.0000396468309127171,FALSE,0,no diff,39540_at
39541_at,#0198F5,0.115185789027085,0.0000396468309127171,FALSE,0,no diff,39541_at
39542_at,#0198F5,0.387444048325514,0.0000396468309127171,FALSE,0,no diff,39542_at
39543_at,#0198F5,-0.00570393459536673,0.0000396468309127171,FALSE,0,no diff,39543_at
39544_at,#0198F5,0.0545553203587807,0.0000396468309127171,FALSE,0,no diff,39544_at
39545_at,#0198F5,0.289781213375126,0.0000396468309127171,FALSE,0,no diff,39545_at
39546_s_at,#0198F5,-0.140498935806467,0.0000396468309127171,FALSE,0,no diff,39546_s_at
39547_at,#0198F5,0.0623862041335262,0.0000396468309127171,FALSE,0,no diff,39547_at
39548_at,#0198F5,0.0466592151923335,0.0000396468309127171,FALSE,0,no diff,39548_at
39549_at,#0198F5,0.0877050510261922,0.042262692352523,FALSE,0,no diff,39549_at
39550_at,#0198F5,0.00371677612960511,0.0000396468309127171,FALSE,0,no diff,39550_at
39551_at,#0198F5,0.130719090951504,0.0000396468309127171,FALSE,0,no diff,39551_at
39552_at,#0198F5,-0.117097728404954,0.0000396468309127171,FALSE,0,no diff,39552_at
39553_at,#0198F5,0.0476761696949123,0.0000396468309127171,FALSE,0,no diff,39553_at
39554_at,#0198F5,0.00337249141858626,0.0000396468309127171,FALSE,0,no diff,39554_at
39555_at,#0198F5,-0.0798343896814916,0.0000396468309127171,FALSE,0,no diff,39555_at
39556_at,#0198F5,0.0312542011751764,0.0000396468309127171,FALSE,0,no diff,39556_at
39557_at,#0198F5,-0.083108896050879,0.0000396468309127171,FALSE,0,no diff,39557_at
39558_s_at,#0198F5,-0.0131277449670726,0.0000396468309127171,FALSE,0,no diff,39558_s_at
39559_at,#0198F5,0.100291880372527,0.0000396468309127171,FALSE,0,no diff,39559_at
39560_at,#0198F5,0.0416911055934756,0.0000396468309127171,FALSE,0,no diff,39560_at
39561_at,#0198F5,0.101457035270312,0.0000396468309127171,FALSE,0,no diff,39561_at
39562_at,#0198F5,0.436227054169537,0.233298683693178,FALSE,0,no diff,39562_at
39563_at,#0198F5,0.0187369444104621,0.0000396468309127171,FALSE,0,no diff,39563_at
39564_s_at,#0198F5,0.00933061035967471,0.0000396468309127171,FALSE,0,no diff,39564_s_at
39565_at,#0198F5,0.182820754893276,0.0175786015451701,FALSE,0,no diff,39565_at
39566_at,#0198F5,-0.238827792160824,0.0000396468309127171,FALSE,0,no diff,39566_at
39567_at,#0198F5,-0.0116976331552662,0.0000396468309127171,FALSE,0,no diff,39567_at
39568_g_at,#0198F5,0.0178567339201629,0.0000396468309127171,FALSE,0,no diff,39568_g_at
39569_at,#0198F5,0.0157873825731571,0.0000396468309127171,FALSE,0,no diff,39569_at
39570_at,#0198F5,0.0459598599290881,0.0000396468309127171,FALSE,0,no diff,39570_at
39571_at,#0198F5,0.0145589419993721,0.0000396468309127171,FALSE,0,no diff,39571_at
39572_at,#0198F5,0.0307862221785977,0.0000396468309127171,FALSE,0,no diff,39572_at
39573_at,#0198F5,-0.00538820123171989,0.0000396468309127171,FALSE,0,no diff,39573_at
39574_at,#0198F5,0.0563601327174377,0.0112472198041185,FALSE,0,no diff,39574_at
39575_at,#0198F5,0.0322464079018813,0.0000396468309127171,FALSE,0,no diff,39575_at
39576_at,#0198F5,-0.0568322559133079,0.0000396468309127171,FALSE,0,no diff,39576_at
39577_at,#0198F5,0.0222549813738541,0.0000396468309127171,FALSE,0,no diff,39577_at
39578_at,#0198F5,0.00528962374987988,0.0000396468309127171,FALSE,0,no diff,39578_at
39579_at,#0198F5,-0.00692507930558237,0.0000396468309127171,FALSE,0,no diff,39579_at
39580_at,#0198F5,0.0776811440000064,0.0000396468309127171,FALSE,0,no diff,39580_at
39581_at,#0198F5,0.625351496397847,0.0863826298081126,FALSE,0,no diff,39581_at
39582_at,#0198F5,0.253335297526481,0.100125743218926,FALSE,0,no diff,39582_at
39583_at,#0198F5,-0.00261294863608152,0.0000396468309127171,FALSE,0,no diff,39583_at
39584_at,#0198F5,0.0636590335492686,0.00142295202329337,FALSE,0,no diff,39584_at
39585_at,#0198F5,0.0246288166273002,0.0000396468309127171,FALSE,0,no diff,39585_at
39586_at,#0198F5,0.0803958718596097,0.0183506883094458,FALSE,0,no diff,39586_at
39587_at,#0198F5,-0.114572388012156,0.127365814701327,FALSE,0,no diff,39587_at
39588_at,#0198F5,0.0138734311804852,0.0000396468309127171,FALSE,0,no diff,39588_at
39589_at,#0198F5,0.0449836136937108,0.0000396468309127171,FALSE,0,no diff,39589_at
39590_at,#0198F5,0.0339845884173249,0.0127653270446027,FALSE,0,no diff,39590_at
39591_s_at,#0198F5,0.72142725645324,0.29147324090323,FALSE,0,no diff,39591_s_at
39592_r_at,#0198F5,0.144621269072406,0.0600038417857959,FALSE,0,no diff,39592_r_at
39593_at,#0198F5,1.14624263553202,0.290535601671485,FALSE,0,no diff,39593_at
39594_f_at,#0198F5,-0.0464836225683764,0.0000396468309127171,FALSE,0,no diff,39594_f_at
39595_at,#0198F5,0.0863991809847086,0.0332275689348227,FALSE,0,no diff,39595_at
39596_at,#0198F5,0.0245962452906957,0.0000396468309127171,FALSE,0,no diff,39596_at
39597_at,#0198F5,0.033449822947198,0.0000396468309127171,FALSE,0,no diff,39597_at
39598_at,#0198F5,0.00156952189355134,0.0000396468309127171,FALSE,0,no diff,39598_at
39599_at,#0198F5,0.0297544627847703,0.0000396468309127171,FALSE,0,no diff,39599_at
396_f_at,#0198F5,0.0985578324083288,0.0000396468309127171,FALSE,0,no diff,396_f_at
39600_at,#0198F5,-0.0190604513344519,0.0000396468309127171,FALSE,0,no diff,39600_at
39601_at,#0198F5,0.173586163922824,0.0000396468309127171,FALSE,0,no diff,39601_at
39602_at,#0198F5,0.00547828812637855,0.0000396468309127171,FALSE,0,no diff,39602_at
39603_at,#0198F5,-0.00609229402661263,0.0000396468309127171,FALSE,0,no diff,39603_at
39604_at,#0198F5,0.120795016789518,0.0000396468309127171,FALSE,0,no diff,39604_at
39605_at,#0198F5,0.0306232347926292,0.0000396468309127171,FALSE,0,no diff,39605_at
39606_at,#0198F5,0.0163215564031612,0.0000396468309127171,FALSE,0,no diff,39606_at
39607_at,#0198F5,-0.223613130042903,0.0000396468309127171,FALSE,0,no diff,39607_at
39608_at,#0198F5,0.0228604291573118,0.0000396468309127171,FALSE,0,no diff,39608_at
39609_at,#0198F5,-0.00521447875083562,0.0000396468309127171,FALSE,0,no diff,39609_at
39610_at,#0198F5,0.0142597286568051,0.0000396468309127171,FALSE,0,no diff,39610_at
39611_at,#0198F5,0.00892238628555644,0.0000396468309127171,FALSE,0,no diff,39611_at
39612_at,#0198F5,0.221521729141172,0.0000396468309127171,FALSE,0,no diff,39612_at
39613_at,#0198F5,-0.500727051778154,0.146209173403816,FALSE,0,no diff,39613_at
39614_at,#0198F5,0.704587952716604,0.447172938818651,FALSE,0,no diff,39614_at
39615_at,#0198F5,0.0097510305560266,0.0000396468309127171,FALSE,0,no diff,39615_at
39616_at,#0198F5,0.0146645054560373,0.0000396468309127171,FALSE,0,no diff,39616_at
39617_at,#0198F5,0.0333033430538777,0.0000396468309127171,FALSE,0,no diff,39617_at
39618_at,#0198F5,0.0741161354556514,0.0000396468309127171,FALSE,0,no diff,39618_at
39619_at,#0198F5,-0.0275564357985572,0.0000396468309127171,FALSE,0,no diff,39619_at
39620_at,#0198F5,0.4441500496129,0.848916912216568,FALSE,0,no diff,39620_at
39621_at,#0198F5,0.334704395212523,0.907603195934275,FALSE,0,no diff,39621_at
39622_at,#0198F5,0.271639610065864,0.0975830695731949,FALSE,0,no diff,39622_at
39623_at,#0198F5,0.0166583525201898,0.0000396468309127171,FALSE,0,no diff,39623_at
39624_at,#0198F5,-0.0185694259571168,0.0000396468309127171,FALSE,0,no diff,39624_at
39625_at,#0198F5,0.0191747994097644,0.0000396468309127171,FALSE,0,no diff,39625_at
39626_s_at,#0198F5,-0.0355655300378271,0.0000396468309127171,FALSE,0,no diff,39626_s_at
39627_at,#0198F5,0.077300355181565,0.0000396468309127171,FALSE,0,no diff,39627_at
39628_at,#0198F5,-0.474101918155534,0.283194757324049,FALSE,0,no diff,39628_at
39629_at,#0198F5,0.00498934117963951,0.0000396468309127171,FALSE,0,no diff,39629_at
39630_at,#0198F5,0.0207080365484132,0.0000396468309127171,FALSE,0,no diff,39630_at
39631_at,#0198F5,0.0155902775919165,0.0000396468309127171,FALSE,0,no diff,39631_at
39632_at,#0198F5,0.0290937739811483,0.0000396468309127171,FALSE,0,no diff,39632_at
39633_at,#0198F5,0.0130211495673107,0.0000396468309127171,FALSE,0,no diff,39633_at
39634_at,#0198F5,-0.0103856678518769,0.0000396468309127171,FALSE,0,no diff,39634_at
39635_at,#0198F5,0.0194187373606252,0.0000396468309127171,FALSE,0,no diff,39635_at
39636_at,#0198F5,0.60571283348122,0.439866024082636,FALSE,0,no diff,39636_at
39637_at,#0198F5,0.0122826363758599,0.0000396468309127171,FALSE,0,no diff,39637_at
39638_at,#0198F5,0.165415226643984,0.0000396468309127171,FALSE,0,no diff,39638_at
39639_s_at,#0198F5,0.209567001357249,0.344920051242365,FALSE,0,no diff,39639_s_at
39640_at,#0198F5,-0.00608913967190806,0.0000396468309127171,FALSE,0,no diff,39640_at
39641_at,#0198F5,0.0268090330007156,0.0000396468309127171,FALSE,0,no diff,39641_at
39642_at,#0198F5,0.0215497194276683,0.0000396468309127171,FALSE,0,no diff,39642_at
39643_at,#0198F5,-0.00699487830419972,0.0000396468309127171,FALSE,0,no diff,39643_at
39644_at,#0198F5,0.0446051298175134,0.0000396468309127171,FALSE,0,no diff,39644_at
39645_r_at,#0198F5,-0.0105356585660804,0.0000396468309127171,FALSE,0,no diff,39645_r_at
39646_at,#0198F5,-0.0756592347962559,0.0000396468309127171,FALSE,0,no diff,39646_at
39647_s_at,#0198F5,0.277730566231625,0.0000396468309127171,FALSE,0,no diff,39647_s_at
39648_at,#0198F5,0.0907128767292796,0.0429108739411252,FALSE,0,no diff,39648_at
39649_at,#0198F5,0.0772498222373762,0.0000396468309127171,FALSE,0,no diff,39649_at
39650_s_at,#0198F5,0.537637037403392,0.0297297600436138,FALSE,0,no diff,39650_s_at
39651_at,#0198F5,0.0241470035509874,0.0000396468309127171,FALSE,0,no diff,39651_at
39652_at,#0198F5,0.0214237163916372,0.0000396468309127171,FALSE,0,no diff,39652_at
39653_at,#0198F5,-0.110725693235213,0.0000396468309127171,FALSE,0,no diff,39653_at
39654_at,#0198F5,0.0252076077406883,0.0000396468309127171,FALSE,0,no diff,39654_at
39655_at,#0198F5,0.0139168940879852,0.0000396468309127171,FALSE,0,no diff,39655_at
39656_at,#0198F5,0.0165364996828147,0.0000396468309127171,FALSE,0,no diff,39656_at
39657_at,#0198F5,-0.0781492386762855,0.107905440440722,FALSE,0,no diff,39657_at
39658_at,#0198F5,-0.144837823637699,0.0000396468309127171,FALSE,0,no diff,39658_at
39659_at,#0198F5,-0.341256243554502,0.156067756969219,FALSE,0,no diff,39659_at
39660_at,#0198F5,0.00914723049655537,0.0000396468309127171,FALSE,0,no diff,39660_at
39661_s_at,#0198F5,0.0293262819515282,0.0000396468309127171,FALSE,0,no diff,39661_s_at
39662_s_at,#0198F5,-0.00610587390259099,0.0000396468309127171,FALSE,0,no diff,39662_s_at
39663_at,#0198F5,0.00927685805606485,0.0000396468309127171,FALSE,0,no diff,39663_at
39664_at,#0198F5,-0.0611312461786237,0.0000396468309127171,FALSE,0,no diff,39664_at
39665_at,#0198F5,0.00184810482542801,0.0000396468309127171,FALSE,0,no diff,39665_at
39666_at,#0198F5,0.00575539431760432,0.0000396468309127171,FALSE,0,no diff,39666_at
39667_at,#0198F5,0.0418941691107976,0.0139205404773025,FALSE,0,no diff,39667_at
39668_at,#0198F5,0.113274913547372,0.0918634735502541,FALSE,0,no diff,39668_at
39669_at,#0198F5,0.00563990752243969,0.0000396468309127171,FALSE,0,no diff,39669_at
39670_at,#0198F5,-0.197156368114032,0.00446273242471272,FALSE,0,no diff,39670_at
39671_at,#0198F5,0.00497302385933407,0.0000396468309127171,FALSE,0,no diff,39671_at
39672_at,#0198F5,0.0469870559474747,0.0000396468309127171,FALSE,0,no diff,39672_at
39673_i_at,#0198F5,0.00721783201269797,0.0000396468309127171,FALSE,0,no diff,39673_i_at
39674_r_at,#0198F5,0.00857008048292059,0.0000396468309127171,FALSE,0,no diff,39674_r_at
39675_at,#0198F5,-0.00222363512047888,0.0000396468309127171,FALSE,0,no diff,39675_at
39676_at,#0198F5,-0.477131022877063,0.0000396468309127171,FALSE,0,no diff,39676_at
39677_at,#0198F5,-0.061515348128098,0.0000396468309127171,FALSE,0,no diff,39677_at
39678_at,#0198F5,0.0482956193143165,0.0000396468309127171,FALSE,0,no diff,39678_at
39679_at,#0198F5,-0.00401507756387462,0.0000396468309127171,FALSE,0,no diff,39679_at
39680_at,#0198F5,0.0425319887897285,0.0000396468309127171,FALSE,0,no diff,39680_at
39681_at,#0198F5,0.0348727606588875,0.0000396468309127171,FALSE,0,no diff,39681_at
39682_at,#0198F5,0.00710409382895708,0.0000396468309127171,FALSE,0,no diff,39682_at
39683_at,#0198F5,0.00702508564096144,0.0000396468309127171,FALSE,0,no diff,39683_at
39684_at,#0198F5,0.0380287569937516,0.0000396468309127171,FALSE,0,no diff,39684_at
39685_at,#0198F5,-0.496978552147685,0.222665268006495,FALSE,0,no diff,39685_at
39686_g_at,#0198F5,-0.312466285494352,0.345702123181456,FALSE,0,no diff,39686_g_at
39687_at,#0198F5,-0.241413609550692,0.0918634735502541,FALSE,0,no diff,39687_at
39688_at,#0198F5,0.0685714687134615,0.0000396468309127171,FALSE,0,no diff,39688_at
39689_at,#0198F5,0.0819345140146586,0.0000396468309127171,FALSE,0,no diff,39689_at
39690_at,#0198F5,0.0283944125998296,0.0000396468309127171,FALSE,0,no diff,39690_at
39691_at,#0198F5,-0.174609887973829,0.0000396468309127171,FALSE,0,no diff,39691_at
39692_at,#0198F5,-0.00853041453142878,0.0000396468309127171,FALSE,0,no diff,39692_at
39693_at,#0198F5,-0.0897155650306692,0.0000396468309127171,FALSE,0,no diff,39693_at
39694_at,#0198F5,-0.0681475819652613,0.0000396468309127171,FALSE,0,no diff,39694_at
39695_at,#0198F5,0.157237940204218,0.0000396468309127171,FALSE,0,no diff,39695_at
39696_at,#0198F5,-0.509139714685746,0.0000396468309127171,FALSE,0,no diff,39696_at
39697_at,#0198F5,-0.0250310484326685,0.0000396468309127171,FALSE,0,no diff,39697_at
39698_at,#0198F5,0.163809043749964,0.0000396468309127171,FALSE,0,no diff,39698_at
39699_at,#0198F5,0.141580930076961,0.0000396468309127171,FALSE,0,no diff,39699_at
39700_at,#0198F5,-0.00937134584512761,0.0000396468309127171,FALSE,0,no diff,39700_at
39701_at,#0198F5,0.0117608333732409,0.0000396468309127171,FALSE,0,no diff,39701_at
39702_at,#0198F5,-0.0228253893930029,0.0000396468309127171,FALSE,0,no diff,39702_at
39703_at,#0198F5,0.0922573304706875,0.0000396468309127171,FALSE,0,no diff,39703_at
39704_s_at,#0198F5,-0.655397772571037,0.119548638720907,FALSE,0,no diff,39704_s_at
39705_at,#0198F5,0.463312286642486,0.110024488393067,FALSE,0,no diff,39705_at
39706_at,#0198F5,-0.132290035752288,0.0000396468309127171,FALSE,0,no diff,39706_at
39707_at,#0198F5,0.0911941258927835,0.0000396468309127171,FALSE,0,no diff,39707_at
39708_at,#0198F5,-0.495030705497836,0.0730614136303144,FALSE,0,no diff,39708_at
39709_at,#0198F5,-0.314398850495042,0.0055240732153853,FALSE,0,no diff,39709_at
39710_at,#0198F5,0.0578105361980156,0.0000396468309127171,FALSE,0,no diff,39710_at
39711_at,#0198F5,0.301055778136471,0.0000396468309127171,FALSE,0,no diff,39711_at
39712_at,#0198F5,-0.0504641334630958,0.0000396468309127171,FALSE,0,no diff,39712_at
39713_at,#0198F5,0.145476683908646,0.0000396468309127171,FALSE,0,no diff,39713_at
39714_at,#0198F5,-0.140913482460614,0.00342796726160016,FALSE,0,no diff,39714_at
39715_at,#0198F5,-0.227578397684534,0.0000396468309127171,FALSE,0,no diff,39715_at
